2020.blackboxnlp-1.16	D15-1075	0.809239
2020.blackboxnlp-1.16	D19-1456	0.890002
2020.conll-1.5	J12-2003	0.835726
2020.findings-emnlp.173	Q17-1023	0.936093
2020.findings-emnlp.173	N18-2070	0.5
2020.scil-1.16	N18-2070	0.881391
2020.scil-1.16	Q17-1023	0.642439
2020.scil-1.16	N18-1196	0.88053
2021.acl-long.186	D13-1170	0.0189406
2021.naacl-main.324	W10-0719	0.726488
2021.naacl-main.324	D13-1170	0.0131607
D15-1075	W15-4002	0.42771
D15-1075	D13-1170	0.072644
D18-1140	Q14-1024	0.918614
D19-1456	D15-1075	0.951357
D19-1456	W15-4002	0.908086
D19-1456	D13-1170	0.0396232
N13-1071	J12-2003	0.227058
N18-1196	Q17-1023	0.780181
N18-2034	P11-1015	0.340217
N18-2070	Q17-1023	0.785434
P10-1018	W09-3920	0.905684
P10-1018	W10-0719	0.812257
P13-1025	W10-0719	0.284783
P13-2014	N13-1127	0.921432
P16-1139	D15-1075	0.173704
Q17-1023	D16-1243	0.90868
Q17-1023	P13-2014	0.343317
W15-4002	D13-1170	0.00982266
W19-0109	N18-2070	0.871652
W19-0109	Q17-1023	0.930692
W19-0109	N13-1127	0.783714
