1996.amta-1.17	W94-0333	0.71451
C08-1011	S07-1083	0.813107
D17-1050	W16-0425	0.79781
E09-1095	P07-1008	0.85682
E09-1095	C08-1119	0.897527
P08-1060	P07-1008	0.916398
P11-1029	P07-1008	0.946501
P11-4003	P07-1008	0.917041
P12-2015	P07-1008	0.889496
P12-2015	P11-1029	0.824595
P12-3002	P11-1029	0.5
P13-1065	E09-1095	0.853194
P13-1065	P11-1029	0.87436
S10-1007	C08-1011	0.5
S10-1051	C08-1011	0.836547
S10-1051	S10-1007	0.837417
S10-1051	W09-2416	0.5
S13-2025	C08-1011	0.662917
S13-2025	W09-2416	0.899683
S18-1093	W16-0425	0.947143
W09-2416	C08-1011	0.300292
W14-2307	P07-1008	0.7619
W14-2307	P11-1029	0.930578
W14-2307	P13-1065	0.843826
W15-1410	P13-1065	0.830933
