2020.aacl-main.83	P12-2039	0.760232
2020.aacl-main.83	I11-1017	0.5
2020.acl-srw.11	W18-6303	0.83119
2020.acl-srw.5	C12-2084	0.595238
2020.coling-main.193	P19-2020	0.844366
2020.coling-main.193	I11-1017	0.76168
2020.coling-main.415	I11-1017	0.85341
2020.coling-main.415	Y13-1014	0.81967
2020.lrec-1.26	W19-4431	0.840369
2020.lrec-1.26	I11-1017	0.688239
2020.lrec-1.26	P12-2039	0.909102
2020.lrec-1.26	Y13-1014	0.811182
2020.nlptea-1.1	2020.lrec-1.26	0.765155
2020.nlptea-1.1	I11-1017	0.697218
2020.nlptea-1.11	2020.aacl-main.20	0.835863
2020.paclic-1.61	ogiso-etal-2012-unidic	0.666485
2020.wmt-1.120	W18-6456	0.842135
2020.wmt-1.70	N19-3012	0.915649
2021.naacl-srw.16	2020.coling-main.193	0.771593
2021.naacl-srw.16	I11-1017	0.737082
2021.naacl-srw.16	P12-2039	0.730372
2021.naacl-srw.16	2020.acl-srw.5	0.784934
2021.wat-1.20	2020.wat-1.7	0.745616
2021.wat-1.20	2020.eamt-1.12	0.81952
C12-1144	P12-2039	0.830212
C12-2084	I11-1017	0.927515
C12-2084	W12-2033	0.810438
C12-2084	P12-2039	0.760617
D08-1106	I08-1047	0.901317
D19-5221	W17-5704	0.746739
I11-1023	W07-1522	0.315603
I11-1046	D08-1106	0.849819
I11-1046	P09-2048	0.819789
I17-1005	I11-1017	0.871268
I17-1005	P13-2124	0.858001
I17-2047	W16-4620	0.85836
L18-1152	P16-3001	0.830172
N19-1344	I11-1023	0.803152
N19-1344	W07-1522	0.839766
P09-2048	I08-1047	0.5
P11-2006	I08-1047	0.820481
P11-2006	D08-1106	0.958751
P12-2039	I11-1017	0.695233
P13-2124	I11-1017	0.872798
P15-1160	P15-3005	0.5
P15-3005	P15-1160	0.513046
P17-3007	P16-3001	0.811346
P18-3016	I11-1017	0.82025
P18-3016	P11-2006	0.803322
P19-2020	C12-2084	0.563142
P19-3001	I11-1017	0.764621
P19-3001	Y13-1014	0.827037
P19-3001	P12-2039	0.874976
W11-3506	I11-1017	0.785266
W13-3604	C12-2084	0.823085
W14-7006	2006.iwslt-evaluation.11	0.630392
W15-4417	I11-1017	0.881671
W15-5013	2006.iwslt-evaluation.11	0.496276
W17-5716	W16-4620	0.869779
W18-0521	I11-1017	0.85983
W18-0544	W18-0521	0.737654
W18-6456	N18-4015	0.11916
W19-4422	I11-1017	0.893993
W19-4431	I17-1005	0.859286
W19-4431	Y13-1014	0.864758
W19-4431	P12-2039	0.912422
W19-6604	N19-3012	0.59485
Y13-1014	I11-1017	0.945977
Y18-1054	Y15-1018	0.913801
Y18-3008	W18-6303	0.838604
