2005.jeptalnrecital-court.8	W02-2233	0.893154
2009.jeptalnrecital-long.4	W09-1008	0.87588
2010.jeptalnrecital-long.8	W09-3821	0.850096
2015.jeptalnrecital-long.25	W09-3821	0.847335
2015.jeptalnrecital-long.25	C14-1052	0.876883
2017.jeptalnrecital-long.6	E17-1118	0.850788
2017.jeptalnrecital-long.6	E17-2053	0.860534
2020.jeptalnrecital-taln.26	W19-0422	0.888597
2020.lrec-1.302	W19-0422	0.895578
2020.lrec-1.724	W19-0422	0.798055
2021.jeptalnrecital-taln.24	2020.jeptalnrecital-taln.26	0.858325
2021.jeptalnrecital-taln.24	2020.lrec-1.302	0.852217
2021.jeptalnrecital-taln.9	2020.lrec-1.302	0.844242
candito-etal-2010-statistical	W09-3821	0.5
D15-1212	C14-1052	0.895276
E06-2005	W02-2233	0.821185
E17-1118	C14-1052	0.922411
E17-1118	D15-1212	0.895209
E17-2053	D15-1212	0.864862
F13-1013	2009.jeptalnrecital-long.4	0.795209
J13-3005	W02-2233	0.737385
P16-1017	D15-1212	0.904626
Q19-1005	E17-2053	0.903976
Q19-1005	C14-1052	0.935422
W06-1502	W02-2233	0.887812
W09-3821	W09-1008	0.880808
W19-0422	E17-1118	0.841033
