2001.mtsummit-papers.13	bel-etal-2000-simple	0.791392
alonso-etal-2012-voting	bel-etal-2000-simple	0.5
alonso-etal-2012-voting	N07-2002	0.5
arias-etal-2014-boosting	marimon-etal-2012-iula	0.5
atkins-etal-2002-resources	bel-etal-2000-simple	0.5
bel-2010-handling	N07-2002	0.5
bel-etal-2006-new	bel-etal-2000-simple	0.5
bel-etal-2006-new	P04-3012	0.5
bel-etal-2006-new	marimon-bel-2004-lexical	0.5
bel-etal-2008-automatic	W07-1214	0.5
bel-etal-2008-automatic	N07-2002	0.5
bel-etal-2008-coldic	bel-etal-2000-simple	0.5
bel-etal-2008-coldic	francopoulo-etal-2006-lexical	0.5
bel-etal-2012-automatic	C10-1006	0.5
bel-etal-2012-automatic	N07-2002	0.5
bel-etal-2012-automatic	bel-2010-handling	0.5
C12-2100	C10-1006	0.925331
C12-2100	bel-etal-2012-automatic	0.83691
C12-2124	vazquez-bel-2012-classification	0.620372
C14-1049	bel-2010-handling	0.928269
C14-1049	bel-etal-2012-automatic	0.664513
C14-1049	romeo-etal-2014-choosing	0.883025
de-smedt-etal-2014-clara	R11-1041	0.5
de-smedt-etal-2014-clara	W11-4604	0.5
de-smedt-etal-2014-clara	alonso-etal-2012-voting	0.5
de-smedt-etal-2014-clara	P13-2127	0.5
de-smedt-etal-2014-clara	W11-3302	0.5
de-smedt-etal-2014-clara	W13-5411	0.5
L16-1353	S15-1021	0.871233
L16-1437	W15-3046	0.676693
marimon-etal-2014-iula	marimon-etal-2012-iula	0.5
romeo-etal-2014-cascade	bel-etal-2012-automatic	0.5
romeo-etal-2014-cascade	W13-5404	0.5
romeo-etal-2014-choosing	bel-etal-2012-automatic	0.5
romeo-etal-2014-choosing	N07-2002	0.5
villegas-bel-2002-dtd	bel-etal-2000-simple	0.5
W06-1001	francopoulo-etal-2006-lexical	0.5
W07-1214	marimon-bel-2004-lexical	0.843037
W07-1214	N07-2002	0.5
W11-4604	bel-etal-2000-simple	0.673715
W11-4604	C10-1006	0.5
W13-5404	bel-etal-2012-automatic	0.749479
W13-5411	P13-2127	0.599797
W15-1510	P13-2127	0.854901
W15-1510	W13-5404	0.905382
W15-1510	romeo-etal-2014-choosing	0.834277
W15-1510	romeo-etal-2014-cascade	0.852651
W16-2339	W15-3046	0.916508
W16-2339	L16-1437	0.831323
