1985.tmi-1.4	J83-3001	0.5
1987.mtsummit-1.32	C86-1138	0.881052
1987.mtsummit-1.32	C86-1149	0.86677
1992.tmi-1.20	1991.mtsummit-papers.9	0.856286
1993.tmi-1.28	1992.tmi-1.20	0.857485
1993.tmi-1.28	1991.mtsummit-papers.9	0.892007
2004.eamt-1.14	2001.mtsummit-road.7	0.788397
2004.eamt-1.5	2003.mtsummit-papers.4	0.923673
2004.eamt-1.5	cavalli-sforza-etal-2004-developing	0.5
2005.eamt-1.13	font-llitjos-carbonell-2004-translation	0.638046
2005.eamt-1.21	2003.mtsummit-papers.4	0.883484
2006.amta-papers.3	1994.amta-1.36	0.49874
2006.amta-papers.3	2003.mtsummit-papers.4	0.913286
2006.amta-papers.3	2005.eamt-1.21	0.837647
2007.mtsummit-papers.25	2005.eamt-1.13	0.863818
2007.mtsummit-papers.25	font-llitjos-carbonell-2004-translation	0.890671
2010.eamt-1.27	2005.eamt-1.21	0.828115
2010.eamt-1.40	2003.mtsummit-papers.4	0.745755
2010.eamt-1.40	N06-2011	0.896727
2011.mtsummit-papers.12	ambati-etal-2010-active	0.722407
2011.mtsummit-papers.12	W09-4633	0.857303
2020.acl-main.722	2020.tacl-1.8	0.836325
ambati-etal-2010-active	W09-4633	0.5
C10-2037	2003.mtsummit-papers.4	0.889386
C12-3041	marujo-etal-2012-supervised	0.823786
C86-1037	J83-3001	0.839493
C86-1037	C86-1149	0.815883
C86-1037	P83-1025	0.5
C86-1138	P81-1032	0.895529
C86-1138	J83-3001	0.5
C86-1149	P81-1032	0.885271
C86-1149	J83-3001	0.880512
C86-1149	P83-1025	0.921355
C86-1149	C86-1138	0.874514
C88-1021	P83-1025	0.5
C94-1013	1991.mtsummit-papers.9	0.5
carbonell-etal-2002-automatic	2001.mtsummit-road.7	0.5
cavalli-sforza-etal-2004-developing	2003.mtsummit-papers.4	0.5
D18-1034	D16-1153	0.872625
D18-1196	Q17-1009	0.799106
D18-1196	W17-0812	0.836546
D18-1366	D16-1153	0.878386
D19-1520	D16-1153	0.842591
D19-1520	D18-1366	0.834225
D19-1520	D18-1034	0.560569
font-llitjos-carbonell-2004-translation	2001.mtsummit-road.7	0.5
font-llitjos-etal-2004-error	2001.mtsummit-road.7	0.5
font-llitjos-etal-2004-error	font-llitjos-carbonell-2004-translation	0.5
J83-3001	P79-1002	0.828697
J83-3001	P83-1025	0.70235
J83-3001	J83-3001	0.106957
monson-etal-2004-data	2001.mtsummit-road.7	0.5
monson-etal-2004-data	carbonell-etal-2002-automatic	0.5
monson-etal-2008-linguistic	2001.mtsummit-road.7	0.5
monson-etal-2008-linguistic	W07-1315	0.5
N16-1087	P14-1134	0.394856
P13-2134	P80-1004	0.0803408
P14-1134	1992.tmi-1.20	0.743247
P15-2105	marujo-etal-2012-supervised	0.940917
P80-1004	P79-1002	0.846204
P81-1032	P79-1002	0.905428
P83-1025	P81-1032	0.918565
P84-1089	P79-1002	0.820692
P84-1089	J83-3001	0.5
P84-1089	P83-1025	0.5
Q17-1009	W15-1622	0.847105
Q17-1009	levin-etal-2014-resources	0.807054
S15-1020	marujo-etal-2012-supervised	0.844369
S16-1186	P14-1134	0.736854
W04-0107	carbonell-etal-2002-automatic	0.892932
W05-0813	2005.eamt-1.21	0.807615
W05-0813	2003.mtsummit-papers.4	0.5
W08-0708	W07-1315	0.826288
W17-0812	W15-1622	0.948538
