2020.lrec-1.367	dinu-ciobanu-2014-building	0.793463
2020.lrec-1.394	dinu-ciobanu-2014-building	0.914109
2020.lrec-1.394	C18-1136	0.906191
2020.lrec-1.394	J19-4003	0.80569
2021.findings-emnlp.243	P14-2017	0.743728
2021.findings-emnlp.243	P15-2071	0.852384
2021.findings-emnlp.243	C18-1136	0.885915
2021.findings-emnlp.243	J19-4003	0.811651
2021.findings-emnlp.296	2021.findings-acl.315	0.716869
2021.lchange-1.9	dinu-ciobanu-2014-building	0.751724
2021.lchange-1.9	P15-2071	0.92789
2021.lchange-1.9	J19-4003	0.864904
2021.lchange-1.9	R13-1019	0.828987
2021.lchange-1.9	W19-4720	0.395741
2021.lchange-1.9	2020.lrec-1.367	0.7264
C12-3011	dinu-dinu-2006-data	0.828635
C12-3011	W09-4002	0.750766
C12-3015	dinu-etal-2012-romanian	0.101412
C12-3016	dinu-etal-2008-authorship	0.931224
C12-3016	C08-2023	0.485371
C18-1136	P14-2017	0.900717
C18-1136	dinu-ciobanu-2014-building	0.790257
C18-1136	P15-2071	0.89428
C18-2015	D14-1112	0.821543
C18-2015	C18-1136	0.814303
D14-1112	dinu-ciobanu-2014-building	0.77845
D14-1112	dinu-ciobanu-2014-romance	0.887008
dinu-ciobanu-2014-building	R13-1019	0.5
dinu-etal-2014-using	E14-4013	0.5
E12-1053	R11-1075	0.487809
E14-4004	R13-1018	0.743466
J19-4003	D14-1112	0.936803
J19-4003	P14-2017	0.894844
J19-4003	dinu-ciobanu-2014-building	0.943529
J19-4003	P15-2071	0.894524
J19-4003	C18-1136	0.570199
L16-1522	D14-1112	0.929898
L16-1522	P14-2017	0.926547
L16-1522	P15-2071	0.845439
P14-2017	dinu-ciobanu-2014-building	0.81013
P15-2071	D14-1112	0.889561
P15-2071	P14-2017	0.891167
P15-2071	dinu-ciobanu-2014-building	0.866327
R13-1028	R11-1075	0.906509
R13-1028	E12-1053	0.895012
R13-1070	C08-2023	0.5
R13-1070	W12-0411	0.5
R13-1070	C12-3016	0.5
R15-1014	W14-1212	0.799779
S15-2144	W13-2714	0.825227
S15-2144	E14-4004	0.941706
W09-4002	dinu-dinu-2006-data	0.77376
W12-0411	C08-2023	0.817123
W17-2210	dinu-etal-2008-authorship	0.884564
W18-3920	W17-5045	0.84077
W18-3933	L16-1522	0.5
W19-4720	dinu-ciobanu-2014-building	0.893033
