2004.jeptalnrecital-long.24	E03-1030	0.899762
2004.jeptalnrecital-long.24	J05-2003	0.5
2005.jeptalnrecital-court.13	J05-2003	0.84386
2008.jeptalnrecital-long.14	J05-2003	0.851951
2020.lrec-1.881	S19-2003	0.171655
2020.tlt-1.5	2020.coling-main.595	0.722134
C10-1061	W10-4415	0.88234
C10-1061	W11-2913	0.5
E03-1030	W02-2218	0.867149
J05-2003	W02-2218	0.851301
J05-2003	W04-3306	0.812649
J05-2003	2004.jeptalnrecital-long.24	0.5
J13-1006	W11-2913	0.83313
J13-1006	C10-1061	0.247685
J13-1006	W12-4615	0.853416
J13-1006	W10-4415	0.866819
K17-1043	W17-1306	0.586168
kallmeyer-etal-2008-developing	W08-2316	0.5
L18-1015	W17-1306	0.871249
L18-1015	K17-1043	0.86893
N15-1134	W09-3808	0.801885
N15-1134	J13-1006	0.655071
N15-1134	W10-4415	0.778997
P09-1112	J05-2003	0.878631
P09-1112	W08-2308	0.76032
P09-2003	kallmeyer-etal-2008-developing	0.891948
S17-2039	S16-2024	0.75251
S17-2039	2017.jeptalnrecital-long.8	0.840856
S18-2016	S17-2039	0.882872
steiner-kallmeyer-2002-viqtorya	W00-1324	0.5
W04-3305	W04-3325	0.755228
W04-3305	E03-1030	0.895375
W04-3305	W04-3321	0.5
W04-3306	E03-1030	0.899233
W04-3306	J05-2003	0.5
W04-3321	W02-2218	0.881393
W04-3321	W04-3325	0.580437
W04-3321	E03-1030	0.5
W04-3325	W04-3321	0.72482
W04-3325	E03-1030	0.770748
W06-1510	J05-2003	0.5
W06-1510	W04-3321	0.5
W06-1511	W06-1510	0.872717
W06-1515	W06-1511	0.788956
W08-1701	E03-1030	0.818722
W08-1701	kallmeyer-etal-2008-developing	0.5
W08-2308	J05-2003	0.9136
W08-2308	W08-2316	0.813591
W08-2316	W08-2316	0.0523041
W08-2316	E03-1030	0.897416
W08-2316	kallmeyer-etal-2008-developing	0.890865
W08-2316	W08-2308	0.773959
W10-4415	C10-1061	0.880244
W10-4415	W09-3810	0.8051
W11-2913	C10-1061	0.911542
W11-2913	W09-3810	0.855365
W11-2913	W10-4415	0.907067
W12-4604	E03-1030	0.71958
W12-4613	E03-1030	0.90113
W12-4613	W02-2218	0.885941
W12-4615	W11-2913	0.869716
W12-4615	C10-1061	0.852132
W16-3305	E03-1030	0.686818
W17-1306	W16-5806	0.909334
W17-6203	W16-3305	0.850617
W17-6914	E03-1030	0.58237
W18-4930	S16-2024	0.865433
W18-4930	S17-2039	0.854121
W19-5113	W18-4930	0.820587
