2020.acl-main.190	P17-1086	0.816499
2020.acl-main.245	D19-1423	0.5
2020.acl-main.436	P18-1175	0.904086
2020.acl-main.503	D17-1215	0.852926
2020.acl-main.503	P18-2124	0.887353
2020.acl-main.503	D16-1264	0.940682
2020.acl-main.503	D19-1432	0.88463
2020.intexsempar-1.4	P16-1002	0.849721
2020.intexsempar-1.4	P11-1060	0.767522
2020.intexsempar-1.4	P16-1138	0.905353
2020.intexsempar-1.4	2020.findings-emnlp.305	0.696433
2020.intexsempar-1.4	P17-1097	0.810085
2020.intexsempar-1.4	P17-1086	0.900723
2020.intexsempar-1.4	P16-1224	0.904703
2020.intexsempar-1.4	P15-1129	0.82971
2021.emnlp-main.611	2020.acl-main.245	0.834102
2021.naacl-main.45	D13-1160	0.76616
2021.naacl-main.45	D15-1038	0.81451
2021.naacl-main.45	D16-1264	0.813323
D10-1040	P09-1011	0.755924
D10-1049	P09-1011	0.0757203
D13-1160	P11-1060	0.607238
D13-1160	J13-2005	0.70636
D17-1109	D13-1160	0.494161
D17-1125	D13-1160	0.956708
D17-1125	P14-1133	0.899668
D17-1125	Q15-1039	0.880847
D17-1125	P17-1097	0.834548
D17-1125	J13-2005	0.864942
D17-1125	P16-1002	0.86672
D17-1125	P11-1060	0.89778
D17-1125	P15-1142	0.581203
D17-1215	P16-1002	0.641548
D17-1215	D16-1264	0.244512
D18-1008	P16-1055	0.768267
D18-1241	P18-2124	0.903645
D18-1241	P17-1162	0.821322
D18-1241	D16-1264	0.889651
D18-1256	P17-1162	0.912223
D18-1540	D13-1160	0.949104
D18-1540	D10-1040	0.951696
D18-1540	P17-1097	0.810694
D18-1540	P15-1096	0.845525
D18-1540	P15-1142	0.882183
J13-2005	P11-1060	0.174971
J13-2005	P09-1011	0.879128
J13-2005	N09-1069	0.74662
J13-2005	D13-1160	0.5
N09-1069	P08-1100	0.875983
N18-1169	Q18-1031	0.0566574
N19-1169	P18-1060	0.950197
N19-1169	N18-1169	0.818423
N19-1172	Q18-1031	0.886836
N19-1172	N18-1169	0.849493
P09-1011	N06-1014	0.612603
P11-1060	P09-1011	0.536083
P11-1060	N09-1069	0.5
P14-1037	D13-1160	0.737763
P14-1133	D13-1160	0.864467
P14-1133	J13-2005	0.499567
P15-1096	P14-1133	0.211099
P15-1096	D13-1160	0.0990104
P15-1096	P09-1011	0.808597
P15-1096	P11-1060	0.682641
P15-1129	P14-1133	0.955127
P15-1129	D13-1160	0.752966
P15-1129	P11-1060	0.833794
P15-1129	P15-1142	0.816375
P15-1129	N06-1014	0.127494
P15-1129	J13-2005	0.5
P15-1142	P14-1133	0.850186
P15-1142	D13-1160	0.699109
P15-1142	P14-1037	0.402266
P16-1002	D13-1160	0.9515
P16-1002	P11-1060	0.844174
P16-1002	D15-1038	0.746603
P16-1002	P15-1129	0.865301
P16-1003	P14-1133	0.81979
P16-1003	P15-1142	0.502827
P16-1003	D13-1160	0.906297
P16-1003	D15-1038	0.872201
P16-1003	P11-1060	0.554925
P16-1055	D10-1049	0.652525
P16-1055	P15-1129	0.725813
P16-1055	P16-1002	0.686963
P16-1090	P11-1060	0.923787
P16-1090	D13-1160	0.79154
P16-1090	P15-1142	0.864095
P16-1138	D13-1160	0.861977
P16-1138	P15-1129	0.645636
P16-1138	D15-1038	0.882948
P16-1138	P09-1011	0.791281
P16-1138	P14-1037	0.426527
P16-1138	P15-1142	0.502904
P16-1138	J13-2005	0.5
P16-1224	D13-1160	0.86034
P16-1224	D10-1040	0.962541
P16-1224	P11-1060	0.851422
P16-1224	P15-1142	0.850238
P17-1086	P16-1224	0.924518
P17-1086	D13-1160	0.884347
P17-1086	P15-1142	0.5
P17-1086	J13-2005	0.5
P17-1097	P16-1002	0.711414
P17-1097	P11-1060	0.915199
P17-1097	P16-1138	0.178305
P17-1097	P15-1142	0.175137
P17-1097	P16-1003	0.165804
P17-1162	P16-1002	0.647232
P18-1060	D17-1109	0.848875
P18-1175	P11-1060	0.883209
P18-1175	P17-1086	0.837133
P18-2124	D16-1264	0.859912
P18-2124	D17-1215	0.884152
Q15-1039	P14-1133	0.716721
Q15-1039	D13-1160	0.830462
Q15-1039	P11-1060	0.904504
Q15-1039	J13-2005	0.5
Q18-1037	D10-1040	0.781111
