2020.acl-main.744	D14-1159	0.890483
2020.acl-main.744	D19-1405	0.937894
2020.acl-main.744	P19-1028	0.870218
2020.law-1.12	P18-1018	0.910899
2021.emnlp-main.806	P18-1018	0.796855
2021.law-1.13	2020.acl-main.744	0.838745
clarke-etal-2012-nlp	D11-1012	0.5
D14-1159	clarke-etal-2012-nlp	0.779928
D16-1237	N10-1066	0.894893
D16-1237	clarke-etal-2012-nlp	0.895889
D19-1405	P19-1028	0.812378
K19-1042	D14-1159	0.825604
L16-1645	clarke-etal-2012-nlp	0.876122
L18-1086	clarke-etal-2012-nlp	0.65273
L18-1086	L16-1645	0.930972
L18-1086	Q13-1019	0.873032
P13-1089	D12-1102	0.511983
P17-1173	L16-1645	0.783278
P18-1018	S17-1022	0.841894
P18-1018	W16-1712	0.912313
P18-1018	W15-1612	0.845402
P18-1018	D11-1012	0.862736
P18-1018	Q13-1019	0.934474
Q13-1019	N10-1066	0.849328
Q13-1019	clarke-etal-2012-nlp	0.845595
Q13-1019	D11-1012	0.761915
S17-1022	W16-1712	0.893848
S17-1022	W15-1612	0.944534
S17-1022	Q13-1019	0.952209
S19-1003	L16-1645	0.882324
W15-1612	Q13-1019	0.876864
W16-1712	W15-1612	0.871481
W16-1712	D11-1012	0.950338
W16-1712	Q13-1019	0.913045
W19-3316	S17-1022	0.738698
W19-3316	P18-1018	0.601633
