2020.bucc-1.2	W15-3411	0.812659
2020.eamt-1.66	P99-1067	0.6406
C02-1007	P99-1067	0.697996
C02-1007	W93-0310	0.655148
C14-1200	rapp-2014-using-word	0.803295
C14-1200	rapp-2014-corpus	0.826085
enguix-etal-2014-graph	W14-0509	0.5
L18-1605	W15-3411	0.839088
L18-1605	W17-2512	0.775299
P04-3026	C02-1007	0.926141
P04-3026	2003.mtsummit-papers.42	0.848775
P05-3020	P04-3026	0.796844
P07-2014	P05-3020	0.719744
P99-1067	P95-1050	0.794264
P99-1067	W93-0310	0.520584
rapp-2004-freely	C02-1007	0.5
rapp-2004-utilizing	C02-1007	0.5
rapp-2014-corpus	W08-1914	0.5
rapp-2014-corpus	P99-1067	0.5
rapp-etal-2012-identifying	P99-1067	0.5
rapp-vide-2006-example	rapp-2004-freely	0.5
rapp-vide-2006-example	P99-1067	0.5
rapp-vide-2006-example	P04-3026	0.5
W08-1914	P98-2123	0.817765
W08-1914	P99-1067	0.929804
W08-1914	C98-2118	0.5
W10-3908	P95-1050	0.552456
W10-3908	P99-1067	0.813579
W10-4005	P99-1067	0.926968
W10-4005	W10-3908	0.253732
W12-0114	P95-1050	0.218313
W12-0114	rapp-2004-freely	0.85454
W12-0114	P99-1067	0.5
W14-1016	P95-1050	0.772987
W14-1016	P99-1067	0.833329
W14-1016	rapp-etal-2012-identifying	0.695333
W14-4701	P99-1067	0.237424
W14-4701	rapp-2014-corpus	0.87648
W14-4701	P98-2123	0.5
W14-4701	C98-2118	0.5
W15-4108	W10-4005	0.94064
W15-4108	P95-1050	0.696788
W15-4108	W14-4701	0.818201
W15-4108	P99-1067	0.652964
W15-4108	2003.mtsummit-papers.42	0.638938
W15-4108	W08-1914	0.900046
W15-4108	W14-1016	0.814933
W15-4108	rapp-etal-2012-identifying	0.80342
W17-2512	W15-3411	0.785307
