2020.acl-demos.26	N19-1125	0.868376
2020.acl-demos.26	D19-1190	0.896272
2020.acl-demos.26	N19-1269	0.937575
2020.acl-demos.26	P19-1539	0.939921
2020.acl-demos.26	P19-3021	0.851364
2020.acl-demos.30	P19-1539	0.811156
2020.acl-demos.30	N19-1125	0.926516
2020.acl-demos.30	D19-1190	0.865771
2020.emnlp-main.28	2020.acl-demos.26	0.861152
2020.emnlp-main.28	N19-1125	0.881167
2020.emnlp-main.28	D19-1190	0.886305
2020.emnlp-main.28	N16-1014	0.939356
2021.findings-acl.185	W19-2401	0.921705
2021.findings-acl.185	2021.naacl-main.414	0.885569
2021.findings-acl.185	N19-1269	0.928824
2021.naacl-main.340	N16-1014	0.768571
2021.naacl-main.414	P18-5002	0.889002
D13-1201	D11-1004	0.672028
D14-1132	D08-1089	0.946153
D14-1132	N04-1035	0.812734
D14-1132	P06-1121	0.750834
D15-1021	S14-1015	0.879416
D16-1127	P16-1094	0.5
D19-1190	N19-1125	0.816761
D19-1190	N16-1014	0.955002
D19-1190	P16-1094	0.952451
D19-1190	I17-1061	0.723732
D19-1190	P19-1539	0.883551
D19-1190	P19-3021	0.834508
I17-1047	P15-2073	0.665818
I17-1047	N16-1147	0.891951
I17-1047	N16-1014	0.87514
I17-1047	P16-1094	0.153491
I17-1047	N15-1020	0.516832
I17-1061	P15-2073	0.174602
I17-1061	N16-1014	0.777511
I17-1061	P16-1094	0.933706
I17-1061	N15-1020	0.282437
N10-1129	N10-2003	0.167101
N10-1129	D08-1089	0.917659
N10-1140	N10-2003	0.273755
N10-2003	D08-1089	0.894263
N10-2003	P09-1087	0.142109
N10-2003	N10-1129	0.124195
N15-1020	D13-1106	0.323212
N16-1014	P15-2073	0.256939
N16-1014	N15-1020	0.849031
N16-1147	D15-1021	0.889893
N16-1147	N16-1014	0.758927
N19-1125	P16-1094	0.881173
N19-1125	I17-1061	0.843614
N19-1125	N16-1014	0.836698
N19-1269	N16-1014	0.950328
N19-1269	P16-1094	0.943366
P06-1121	N04-1035	0.5
P09-1034	W09-0404	0.763215
P09-1087	W08-0336	0.906959
P15-1085	P06-1121	0.5
P15-2073	N15-1020	0.452044
P16-1094	P15-2073	0.826361
P16-1094	N16-1014	0.261728
P16-1094	N15-1020	0.919869
P18-5002	N16-1014	0.6779
P18-5002	P16-1094	0.803013
P18-5002	D16-1127	0.858377
P18-5002	N15-1020	0.847016
P19-1539	N19-1125	0.868164
P19-1539	N16-1014	0.92711
P19-1539	P16-1094	0.958274
P19-1539	I17-1047	0.933114
P19-1539	N15-1020	0.77954
P19-3021	I17-1061	0.82046
P19-3021	N19-1125	0.84795
P19-3021	P19-1539	0.727317
P19-3021	N16-1014	0.717728
P19-3021	P16-1094	0.920476
W06-1643	P04-1085	0.742673
W12-3159	D08-1089	0.879201
W12-3159	D11-1004	0.868369
W12-3159	N10-1129	0.923067
W15-3504	N04-1035	0.675715
W19-2401	P18-5002	0.877282
W19-2401	P16-1094	0.872387
W19-2401	D16-1127	0.823404
W19-2401	N15-1020	0.830371
W19-2401	N16-1014	0.5
